X1,X2
0.4967141530112327,0.324083969394795
-0.13826430117118466,-0.38508228041631654
0.6476885381006925,-0.6769220003059587
1.5230298564080254,0.6116762888408679
-0.23415337472333597,1.030999522495951
-0.23413695694918055,0.9312801191161986
1.5792128155073915,-0.8392175232226385
0.7674347291529088,-0.3092123758512146
-0.4694743859349521,0.33126343140356396
0.5425600435859647,0.9755451271223592
-0.46341769281246226,-0.47917423784528995
-0.46572975357025687,-0.18565897666381712
0.24196227156603412,-1.1063349740060282
-1.913280244657798,-1.1962066240806708
-1.7249178325130328,0.812525822394198
-0.5622875292409727,1.356240028570823
-1.0128311203344238,-0.07201012158033385
0.3142473325952739,1.0035328978920242
-0.9080240755212109,0.36163602504763415
-1.4123037013352915,-0.6451197546051243
1.465648768921554,0.36139560550841393
-0.22577630048653566,1.5380365664659692
0.06752820468792384,-0.03582603910995154
-1.4247481862134568,1.5646436558140062
-0.5443827245251827,-2.6197451040897444
0.11092258970986608,0.8219025043752238
-1.1509935774223028,0.08704706823817121
0.37569801834567196,-0.2990073504658674
-0.600638689918805,0.0917607765355023
-0.2916937497932768,-1.9875689146008928
-0.6017066122293969,-0.21967188783751193
1.8522781845089378,0.3571125715117464
-0.013497224737933921,1.477894044741516
-1.0577109289559004,-0.5182702182736474
0.822544912103189,-0.8084936028931876
-1.2208436499710222,-0.5017570435845365
0.2088635950047554,0.9154021177020741
-1.9596701238797756,0.32875110965968446
-1.3281860488984305,-0.5297602037670388
0.19686123586912352,0.5132674331133561
